uo_id,pidm,id_bl,cohort,id_eoy_2223
951717489,4552737,3931,1819,NA
951717541,4552789,3932,1819,NA
951717557,4552805,3933,1819,NA
951717626,4552879,3934,1819,NA
951717632,4552885,3935,1819,NA
951717670,4552924,3936,1819,NA
951717678,4552933,3937,1819,NA
951717743,4553003,3938,1819,NA
951717775,4553035,3939,1819,NA
951717785,4553045,3940,1819,NA
951717805,4553065,3941,1819,NA
951717824,4553084,3942,1819,NA
951717829,4553089,3943,1819,NA
951717837,4553097,3944,1819,NA
951717842,4553102,3945,1819,NA
951717844,4553104,3946,1819,NA
951717855,4553115,3947,1819,NA
951717865,4553125,3948,1819,NA
951717867,4553127,3949,1819,NA
951717897,4553157,3950,1819,NA
951717921,4553181,3951,1819,NA
951717953,4553213,3952,1819,NA
951717961,4553221,3953,1819,NA
951717997,4553257,3954,1819,NA
951718008,4553268,3955,1819,NA
951718025,4553285,3956,1819,NA
951718027,4553287,3957,1819,NA
951718032,4553292,3958,1819,NA
951718052,4553312,3959,1819,NA
951718056,4553316,3960,1819,NA
951718120,4553380,3961,1819,NA
951718135,4553395,3962,1819,200
951718140,4553400,3963,1819,NA
951718150,4553410,3964,1819,NA
951718225,4555007,3965,1819,NA
951718229,4555011,3966,1819,NA
951718244,4555026,3967,1819,NA
951718253,4555035,3968,1819,NA
951718289,4555071,3969,1819,NA
951718315,4555097,3970,1819,NA
951718321,4555103,3971,1819,NA
951718329,4555111,3972,1819,NA
951718330,4555112,3973,1819,NA
951718351,4555133,3974,1819,NA
951718436,4555218,3975,1819,NA
951718451,4555233,3976,1819,NA
951718452,4555234,3977,1819,NA
951718464,4555246,3978,1819,NA
951718475,4555257,3979,1819,NA
951718481,4555263,3980,1819,NA
951718541,4555323,3981,1819,NA
951718556,4555338,3982,1819,NA
951718583,4555365,3983,1819,NA
951718589,4555371,3984,1819,NA
951718640,4555422,3985,1819,NA
951718698,4555480,3986,1819,NA
951718703,4555485,3987,1819,NA
951718707,4555489,3988,1819,NA
951718721,4555503,3989,1819,NA
951718729,4555511,3990,1819,NA
951718736,4555518,3991,1819,NA
951718739,4555521,3992,1819,NA
951718769,4555551,3993,1819,NA
951718778,4555560,3994,1819,NA
951718805,4555587,3995,1819,NA
951718836,4555618,3996,1819,NA
951718856,4555638,3997,1819,NA
951718863,4555645,3998,1819,NA
951718870,4555652,3999,1819,NA
951718883,4555665,4000,1819,NA
951718892,4555674,4001,1819,NA
951718903,4555685,4002,1819,NA
951718904,4555686,4003,1819,NA
951718916,4555698,4004,1819,NA
951718933,4555715,4005,1819,NA
951718967,4555749,4006,1819,NA
951718973,4555755,4007,1819,NA
951718989,4555771,4008,1819,NA
951719055,4557107,4009,1819,NA
951719060,4557112,4010,1819,38
951719095,4557147,4011,1819,NA
951719109,4557161,4012,1819,NA
951719137,4557189,4013,1819,NA
951719151,4557203,4014,1819,NA
951719156,4557208,4015,1819,NA
951719193,4557245,4016,1819,1083
951719244,4557296,4017,1819,1325
951719267,4557319,4018,1819,NA
951719281,4557333,4019,1819,NA
951719296,4557348,4020,1819,NA
951719323,4557375,4021,1819,NA
951719359,4557411,4022,1819,NA
951719449,4557501,4023,1819,NA
951719503,4557555,4024,1819,NA
951719509,4557561,4025,1819,NA
951719609,4557661,4026,1819,NA
951719621,4557673,4027,1819,NA
951719640,4557692,4028,1819,NA
951719641,4557693,4029,1819,NA
951719654,4557706,4030,1819,NA
951719680,4557732,4031,1819,NA
951719707,4557759,4032,1819,NA
951719714,4557766,4033,1819,NA
951719718,4557770,4034,1819,NA
951719722,4557774,4035,1819,NA
951719761,4557813,4036,1819,NA
951719801,4557853,4037,1819,NA
951719816,4557868,4038,1819,NA
951719819,4557871,4039,1819,NA
951719875,4557927,4040,1819,NA
951719896,4557948,4041,1819,NA
951719909,4557961,4042,1819,NA
951719926,4557978,4043,1819,1396
951719935,4557987,4044,1819,NA
951719944,4557996,4045,1819,NA
951719974,4558026,4046,1819,NA
951720016,4558068,4047,1819,NA
951720027,4558079,4048,1819,NA
951720035,4558087,4049,1819,NA
951720037,4558089,4050,1819,NA
951720072,4558124,4051,1819,NA
951720082,4558134,4052,1819,NA
951720106,4558158,4053,1819,NA
951720114,4558166,4054,1819,NA
951720193,4558245,4055,1819,NA
951720198,4558250,4056,1819,NA
951720219,4558271,4057,1819,NA
951720473,4563149,4058,1819,917
951720474,4563150,4059,1819,NA
951720480,4563156,4060,1819,NA
951720491,4563167,4061,1819,NA
951720522,4563198,4062,1819,NA
951720600,4563282,4063,1819,NA
951720718,4563399,4064,1819,NA
951720835,4564237,4065,1819,NA
951720837,4564239,4066,1819,NA
951720848,4564250,4067,1819,NA
951720851,4564253,4068,1819,NA
951720893,4564295,4069,1819,NA
951720941,4564343,4070,1819,NA
951720954,4564356,4071,1819,NA
951720963,4564365,4072,1819,NA
951720972,4564374,4073,1819,1252
951720983,4564385,4074,1819,NA
951720984,4564386,4075,1819,NA
951721020,4564422,4076,1819,NA
951721050,4564452,4077,1819,NA
951721061,4564463,4078,1819,NA
951721104,4564506,4079,1819,NA
951721141,4564543,4080,1819,NA
951721147,4564549,4081,1819,NA
951721185,4564587,4082,1819,NA
951721190,4564592,4083,1819,NA
951721198,4564600,4084,1819,NA
951721336,4564738,4085,1819,NA
951721389,4564791,4086,1819,NA
951721404,4564806,4087,1819,NA
951721405,4564807,4088,1819,NA
951721427,4564830,4089,1819,NA
951721432,4564835,4090,1819,NA
951721607,4565016,4091,1819,NA
951721624,4565037,4092,1819,NA
951721643,4566406,4093,1819,NA
951721652,4566415,4094,1819,NA
951721684,4566447,4095,1819,NA
951721728,4566491,4096,1819,NA
951722093,4567083,4097,1819,NA
951722394,4567576,4098,1819,NA
951722457,4567648,4099,1819,NA
951722459,4567650,4100,1819,NA
951722722,4568044,4101,1819,NA
951722736,4568143,4102,1819,NA
951722812,4568223,4103,1819,NA
951723117,4568855,4104,1819,NA
951723147,4568881,4105,1819,NA
951723266,4569011,4106,1819,NA
951723296,4569042,4107,1819,NA
951723301,4569047,4108,1819,NA
951723386,4569291,4109,1819,NA
951723446,4569533,4110,1819,NA
951723449,4569536,4111,1819,NA
951723457,4569569,4112,1819,NA
951723606,4569789,4113,1819,NA
951723760,4569955,4114,1819,NA
951723852,4570100,4115,1819,NA
951723901,4570156,4116,1819,NA
951724132,4570690,4117,1819,NA
951724671,4571453,4118,1819,NA
951724673,4571455,4119,1819,NA
951724723,4571603,4120,1819,NA
951725072,4572131,4121,1819,NA
951725627,4572902,4122,1819,NA
951725753,4573016,4123,1819,NA
951725794,4573082,4124,1819,NA
951725953,4573345,4125,1819,NA
951725963,4573379,4126,1819,NA
951725992,4573413,4127,1819,NA
951725993,4573414,4128,1819,NA
951726043,4573503,4129,1819,NA
951726151,4573613,4130,1819,NA
951726403,4574045,4131,1819,NA
951726604,4574318,4132,1819,NA
951726688,4574481,4133,1819,1398
951728252,4576208,4134,1819,NA
951728712,4576707,4135,1819,NA
951729525,4577574,4136,1819,NA
951730099,4578248,4137,1819,NA
951730108,4578263,4138,1819,NA
951731033,4579214,4139,1819,NA
951731726,4579937,4140,1819,NA
951732628,4581155,4141,1819,NA
951732634,4581161,4142,1819,NA
951732637,4581164,4143,1819,NA
951732639,4581166,4144,1819,NA
951732811,4581375,4145,1819,NA
951733478,4582095,4146,1819,NA
951733529,4582157,4147,1819,NA
951733530,4582158,4148,1819,NA
951733531,4582159,4149,1819,NA
951733535,4582184,4150,1819,NA
951734032,4582778,4151,1819,NA
951735352,4584316,4152,1819,NA
951735353,4584317,4153,1819,NA
951737515,4586572,4154,1819,NA
951738578,4587809,4155,1819,NA
951738616,4587906,4156,1819,NA
951660387,4467965,4157,1819,NA
951661153,4468731,4158,1819,NA
951692326,4510182,4159,1819,NA
951698079,4519500,4160,1819,NA
951720982,4564384,4161,1819,NA
951508385,4234476,4164,1819,NA
951540674,4277470,4165,1819,NA
951547067,4286349,4166,1819,NA
951599625,4373379,4169,1819,NA
951604072,4378311,4170,1819,NA
951606809,4381489,4171,1819,NA
951609552,4385853,4172,1819,NA
951609559,4385860,4173,1819,NA
951609994,4386438,4174,1819,NA
951617289,4396290,4178,1819,NA
951621064,4400370,4180,1819,NA
951627774,4409872,4181,1819,NA
951648432,4443876,4183,1819,NA
951649603,4446594,4184,1819,NA
951650209,4447552,4185,1819,NA
951655923,4461992,4186,1819,NA
951659402,4466980,4187,1819,NA
951659441,4467019,4188,1819,NA
951659662,4467240,4190,1819,NA
951660025,4467603,4191,1819,1200
951660090,4467668,4192,1819,NA
951660115,4467693,4193,1819,NA
951660119,4467697,4194,1819,NA
951660244,4467822,4195,1819,NA
951660443,4468021,4196,1819,NA
951660449,4468027,4197,1819,1454
951660480,4468058,4198,1819,NA
951660530,4468108,4199,1819,NA
951660933,4468511,4200,1819,NA
951661012,4468590,4201,1819,NA
951661175,4468753,4202,1819,NA
951662001,4469976,4203,1819,NA
951662219,4470279,4204,1819,NA
951662448,4470508,4205,1819,NA
951662923,4470983,4206,1819,NA
951663236,4471296,4207,1819,NA
951663999,4472059,4208,1819,NA
951664075,4472135,4209,1819,NA
951664088,4472148,4210,1819,NA
951664104,4472164,4211,1819,NA
951664192,4472252,4212,1819,NA
951664196,4472256,4213,1819,NA
951664284,4472344,4214,1819,NA
951664356,4472416,4215,1819,NA
951664481,4472579,4216,1819,NA
951664989,4473394,4217,1819,NA
951666227,4474907,4218,1819,NA
951667666,4476573,4220,1819,NA
951668315,4477222,4221,1819,NA
951669204,4478353,4222,1819,NA
951669312,4478499,4223,1819,NA
951669416,4478603,4224,1819,NA
951669536,4478723,4225,1819,NA
951669571,4478758,4226,1819,NA
951669693,4478880,4227,1819,NA
951669869,4479056,4228,1819,NA
951670043,4479230,4229,1819,NA
951670086,4479273,4230,1819,NA
951670204,4479391,4231,1819,NA
951670255,4479442,4232,1819,NA
951670384,4479571,4233,1819,NA
951670431,4479618,4234,1819,NA
951670438,4479625,4235,1819,NA
951670525,4479712,4236,1819,NA
951670582,4479769,4237,1819,NA
951670752,4479939,4239,1819,NA
951670770,4479957,4241,1819,NA
951670836,4480023,4242,1819,NA
951670843,4480030,4243,1819,NA
951670931,4480118,4244,1819,NA
951671068,4480255,4246,1819,NA
951671081,4480268,4248,1819,NA
951671106,4480293,4249,1819,NA
951671173,4480360,4250,1819,NA
951671213,4480400,4251,1819,NA
951671342,4480533,4252,1819,NA
951671612,4480903,4253,1819,NA
951671636,4480927,4254,1819,NA
951671688,4480979,4255,1819,NA
951671703,4480994,4256,1819,219
951671772,4481063,4257,1819,NA
951671836,4481127,4258,1819,NA
951672317,4481757,4259,1819,NA
951673374,4483220,4260,1819,NA
951673681,4483526,4261,1819,NA
951673743,4483588,4262,1819,NA
951673785,4483631,4263,1819,NA
951673789,4483635,4264,1819,NA
951673900,4483746,4265,1819,NA
951674131,4483980,4266,1819,NA
951674235,4484103,4267,1819,NA
951674421,4484290,4268,1819,NA
951674506,4484375,4269,1819,NA
951674727,4484679,4270,1819,NA
951674734,4484686,4271,1819,1245
951674772,4484724,4272,1819,NA
951674923,4484875,4273,1819,NA
951674934,4484886,4274,1819,NA
951674977,4484929,4275,1819,NA
951674978,4484930,4276,1819,NA
951674987,4484939,4277,1819,1460
951675176,4485128,4278,1819,NA
951675200,4485154,4279,1819,NA
951675616,4485715,4281,1819,NA
951675787,4485886,4282,1819,NA
951675832,4485931,4283,1819,NA
951676493,4486823,4284,1819,NA
951676914,4487438,4285,1819,NA
951676976,4487519,4286,1819,NA
951677180,4487831,4287,1819,NA
951677404,4488159,4288,1819,NA
951677538,4488341,4289,1819,NA
951677782,4488645,4290,1819,NA
951677884,4488768,4291,1819,NA
951678006,4489000,4293,1819,NA
951678058,4489052,4294,1819,NA
951678289,4489338,4295,1819,NA
951678639,4489755,4296,1819,NA
951679107,4490330,4297,1819,NA
951679142,4490369,4298,1819,NA
951679167,4490394,4299,1819,NA
951679184,4490411,4300,1819,NA
951679660,4491079,4301,1819,NA
951679769,4492040,4302,1819,NA
951679818,4492112,4303,1819,NA
951679840,4492142,4304,1819,NA
951679850,4492154,4305,1819,NA
951679856,4492162,4306,1819,NA
951680244,4492615,4307,1819,NA
951680338,4492709,4308,1819,NA
951680512,4492883,4309,1819,NA
951680566,4492937,4310,1819,NA
951680567,4492938,4311,1819,NA
951680601,4492972,4312,1819,NA
951680605,4492976,4313,1819,NA
951680781,4493298,4314,1819,NA
951680814,4493333,4315,1819,NA
951681575,4494461,4316,1819,NA
951681799,4494892,4317,1819,NA
951682020,4495262,4318,1819,NA
951682023,4495265,4319,1819,NA
951682163,4495736,4320,1819,NA
951682454,4496037,4321,1819,NA
951682548,4496254,4322,1819,NA
951682618,4496341,4323,1819,NA
951683066,4496940,4324,1819,NA
951683209,4497197,4325,1819,NA
951683617,4497964,4326,1819,NA
951683715,4498062,4327,1819,982
951683788,4498135,4328,1819,NA
951684262,4499134,4329,1819,NA
951684417,4499292,4330,1819,NA
951684513,4499392,4331,1819,NA
951684521,4499400,4332,1819,NA
951684630,4499762,4333,1819,NA
951684658,4499790,4334,1819,NA
951685062,4500194,4335,1819,NA
951685087,4500219,4336,1819,NA
951685160,4500292,4337,1819,NA
951685694,4500830,4338,1819,NA
951685784,4501219,4339,1819,NA
951685855,4501290,4340,1819,NA
951686025,4502210,4341,1819,807
951686074,4501829,4342,1819,NA
951686294,4501877,4343,1819,NA
951686295,4502201,4344,1819,1177
951686328,4501794,4345,1819,NA
951686367,4502073,4346,1819,NA
951686371,4501522,4347,1819,NA
951686388,4502351,4348,1819,NA
951686447,4501700,4349,1819,645
951686454,4502367,4350,1819,NA
951686506,4502038,4352,1819,NA
951686569,4502536,4353,1819,NA
951686598,4501845,4354,1819,NA
951686655,4501616,4355,1819,NA
951687268,4502717,4356,1819,NA
951687474,4502750,4357,1819,NA
951687512,4502930,4358,1819,NA
951687608,4502981,4359,1819,NA
951688559,4504782,4362,1819,NA
951688689,4504912,4363,1819,NA
951688872,4505095,4364,1819,1333
951688930,4505153,4365,1819,NA
951689207,4505433,4367,1819,NA
951689366,4505592,4368,1819,NA
951689744,4505995,4369,1819,NA
951689770,4505981,4370,1819,NA
951689837,4506072,4372,1819,NA
951689862,4506904,4373,1819,NA
951689881,4506923,4374,1819,NA
951689985,4507027,4375,1819,NA
951690300,4507350,4377,1819,NA
951690417,4508266,4378,1819,NA
951690971,4508820,4379,1819,NA
951691130,4508979,4380,1819,NA
951692091,4509947,4382,1819,NA
951692133,4509989,4383,1819,NA
951692194,4510050,4384,1819,NA
951692237,4510093,4385,1819,NA
951692291,4510147,4386,1819,NA
951692377,4510233,4387,1819,NA
951692396,4510252,4388,1819,NA
951692419,4510275,4389,1819,NA
951692497,4510353,4390,1819,NA
951692528,4510384,4391,1819,NA
951692670,4510527,4392,1819,NA
951692849,4510706,4393,1819,NA
951692963,4510825,4394,1819,NA
951692973,4510835,4395,1819,NA
951692979,4510841,4396,1819,NA
951693014,4510876,4398,1819,NA
951693015,4510877,4399,1819,NA
951693026,4510888,4400,1819,NA
951693167,4512999,4402,1819,NA
951693269,4513101,4403,1819,NA
951693293,4513125,4404,1819,NA
951693299,4513131,4405,1819,NA
951693352,4513184,4407,1819,NA
951693431,4513263,4408,1819,NA
951693479,4513311,4409,1819,NA
951693698,4513530,4410,1819,NA
951693775,4513613,4411,1819,NA
951693947,4513779,4412,1819,913
951693991,4513823,4413,1819,NA
951694012,4513844,4414,1819,NA
951694127,4513937,4415,1819,NA
951694138,4513970,4416,1819,NA
951694283,4514115,4417,1819,NA
951694341,4514173,4418,1819,NA
951694600,4514433,4419,1819,NA
951694673,4514506,4420,1819,NA
951694674,4514507,4421,1819,NA
951694756,4514589,4423,1819,NA
951695268,4515098,4424,1819,NA
951695427,4515260,4425,1819,NA
951695486,4515319,4426,1819,NA
951695607,4515440,4427,1819,NA
951696030,4517444,4429,1819,NA
951696138,4517552,4430,1819,NA
951696369,4517783,4431,1819,NA
951696617,4518031,4432,1819,1206
951696785,4518199,4433,1819,NA
951696822,4518236,4434,1819,NA
951696858,4518272,4435,1819,NA
951696917,4518331,4436,1819,NA
951697039,4518456,4437,1819,NA
951697185,4518602,4438,1819,NA
951697843,4519264,4439,1819,NA
951697975,4519396,4440,1819,NA
951698073,4519494,4441,1819,NA
951698275,4519696,4442,1819,NA
951698431,4519853,4443,1819,NA
951698460,4519882,4444,1819,NA
951698545,4519967,4445,1819,941
951698703,4520125,4446,1819,NA
951698870,4520292,4447,1819,NA
951699006,4520428,4448,1819,NA
951699540,4521577,4449,1819,NA
951699591,4521763,4450,1819,NA
951699670,4521842,4451,1819,NA
951699936,4522164,4452,1819,NA
951699956,4522257,4453,1819,NA
951699970,4522125,4454,1819,NA
951700235,4522417,4455,1819,NA
951700243,4522425,4456,1819,NA
951700268,4522450,4457,1819,NA
951700322,4522504,4458,1819,NA
951700519,4522709,4459,1819,NA
951701127,4523906,4460,1819,NA
951701988,4525262,4462,1819,NA
951702047,4525339,4463,1819,NA
951702069,4525365,4464,1819,NA
951702266,4525746,4465,1819,296
951702638,4526359,4466,1819,NA
951703445,4527255,4468,1819,NA
951703505,4527315,4469,1819,NA
951703672,4527487,4470,1819,NA
951703758,4527573,4471,1819,NA
951704155,4528456,4472,1819,NA
951704655,4529146,4473,1819,NA
951704708,4529199,4474,1819,NA
951704965,4529465,4475,1819,NA
951705481,4530604,4476,1819,NA
951705637,4530760,4477,1819,NA
951706009,4531390,4479,1819,NA
951706051,4531432,4480,1819,NA
951706060,4531441,4481,1819,NA
951706279,4531665,4482,1819,NA
951706341,4531727,4483,1819,NA
951706563,4532209,4484,1819,NA
951707504,4533703,4487,1819,NA
951708009,4534645,4488,1819,NA
951708268,4534908,4489,1819,NA
951708416,4535056,4490,1819,NA
951708514,4535154,4491,1819,NA
951708680,4535533,4492,1819,NA
951708763,4535619,4493,1819,NA
951709263,4536419,4494,1819,NA
951709939,4537649,4495,1819,NA
951710310,4538233,4496,1819,NA
951710466,4538372,4497,1819,NA
951710710,4539071,4498,1819,NA
951710746,4539107,4499,1819,NA
951710980,4539341,4500,1819,NA
951711179,4539548,4501,1819,NA
951711669,4540586,4502,1819,NA
951711906,4540823,4503,1819,NA
951711974,4540892,4504,1819,NA
951711988,4540906,4505,1819,NA
951712038,4540956,4506,1819,NA
951712343,4541652,4507,1819,NA
951712901,4542841,4508,1819,NA
951713657,4543927,4509,1819,NA
951713749,4544020,4510,1819,NA
951713754,4544025,4511,1819,NA
951714317,4545570,4514,1819,NA
951714614,4546231,4515,1819,NA
951714953,4547421,4516,1819,NA
951715058,4547526,4517,1819,NA
951715604,4548365,4518,1819,NA
951715684,4548445,4519,1819,NA
951716454,4550794,4520,1819,NA
951716465,4550805,4521,1819,NA
951716848,4551348,4522,1819,331
951717033,4551856,4523,1819,NA
951717278,4552106,4524,1819,NA
951717517,4552765,4525,1819,NA
951717645,4552898,4526,1819,NA
951717667,4552921,4527,1819,NA
951717766,4553026,4528,1819,NA
951717884,4553144,4529,1819,NA
951718124,4553384,4530,1819,NA
951718152,4553412,4531,1819,NA
951718215,4554997,4533,1819,NA
951718759,4555541,4534,1819,NA
951718914,4555696,4535,1819,NA
951719228,4557280,4536,1819,NA
951719303,4557355,4537,1819,NA
951719462,4557514,4538,1819,NA
951719573,4557625,4539,1819,NA
951719779,4557831,4540,1819,NA
951719814,4557866,4541,1819,NA
951719883,4557935,4542,1819,NA
951719895,4557947,4543,1819,NA
951720505,4563181,4544,1819,NA
951720625,4563307,4545,1819,NA
951720699,4563382,4546,1819,NA
951721099,4564501,4547,1819,NA
951721287,4564689,4548,1819,NA
951723041,4568670,4549,1819,NA
951723371,4569276,4550,1819,NA
951723983,4570281,4551,1819,NA
951739870,4589440,4552,1819,NA
951662963,4471023,4553,1819,NA
951682086,4495659,4554,1819,NA
951663429,4471489,4555,1819,NA
951676705,4487134,4556,1819,NA
950704131,2437726,4564,1920,NA
950711777,2060044,4565,1920,NA
950954876,3250619,4566,1920,NA
951086697,3513381,4567,1920,NA
951214238,3760522,4568,1920,NA
951291575,3886718,4569,1920,NA
951312138,3923242,4570,1920,NA
951317916,3935016,4571,1920,NA
951331284,3954116,4572,1920,NA
951335910,3959270,4573,1920,NA
951341711,3966160,4574,1920,NA
951353419,3984765,4575,1920,NA
951381005,4037684,4576,1920,NA
951382939,4039734,4577,1920,902
951400213,4061630,4578,1920,NA
951408589,4072012,4579,1920,NA
951418694,4088891,4580,1920,NA
951457223,4153904,4581,1920,NA
951460699,4158423,4582,1920,NA
951467339,4165781,4583,1920,NA
951472877,4172902,4584,1920,NA
951484891,4191725,4585,1920,NA
951486816,4195845,4586,1920,NA
951500954,4218122,4587,1920,NA
951509522,4237530,4588,1920,1187
951511369,4242395,4589,1920,NA
951511420,4242446,4590,1920,NA
951512610,4243722,4591,1920,NA
951521862,4256275,4592,1920,NA
951530009,4265385,4593,1920,NA
951531729,4267785,4594,1920,NA
951535146,4271615,4595,1920,NA
951537459,4273928,4596,1920,NA
951539076,4275744,4597,1920,NA
951543430,4280779,4598,1920,NA
951549898,4290670,4599,1920,NA
951562513,4312407,4600,1920,1572
